GISJOIN,STATEFP,COUNTYFP,TRACTCE,pov_fam_5_17,nonpov_fam_5_17,tot_fam_5_17,Percent_Pov_Fam5_17
G3600470076400,36,47,76400,34,334,368,0.092391305
G3600470076600,36,47,76600,30,235,265,0.11320755
G3600470076800,36,47,76800,45,233,278,0.16187051
G3600470077000,36,47,77000,91,321,412,0.22087379
G3600470077200,36,47,77200,69,184,253,0.27272728
G3600470077400,36,47,77400,29,281,310,0.093548387
G3600470077600,36,47,77600,20,229,249,0.080321282
G3600470078000,36,47,78000,31,209,240,0.12916666
G3600470078200,36,47,78200,104,337,441,0.23582767
G3600470078400,36,47,78400,23,232,255,0.090196081
G3600470078600,36,47,78600,122,447,569,0.21441124
G3600470078800,36,47,78800,53,329,382,0.13874346
G3600470079000,36,47,79000,100,536,636,0.1572327
G3600470079200,36,47,79200,209,284,493,0.42393509
G3600470079400,36,47,79400,43,157,200,0.215
G3600470079601,36,47,79601,31,277,308,0.10064935
G3600470079602,36,47,79602,208,300,508,0.40944883
G3600470079801,36,47,79801,28,238,266,0.10526316
G3600470079802,36,47,79802,16,458,474,0.033755273
G3600470080000,36,47,80000,103,288,391,0.26342711
G3600470080200,36,47,80200,64,372,436,0.14678898
G3600470080400,36,47,80400,115,191,306,0.375817
G3600470080600,36,47,80600,72,265,337,0.21364985
G3600470080800,36,47,80800,0,4,4,0
G3600470081000,36,47,81000,63,155,218,0.28899083
G3600470081400,36,47,81400,48,170,218,0.22018349
G3600470081600,36,47,81600,126,218,344,0.36627907
G3600470081800,36,47,81800,147,309,456,0.32236841
G3600470082000,36,47,82000,141,389,530,0.26603773
G3600470082200,36,47,82200,238,672,910,0.26153848
G3600470082400,36,47,82400,143,387,530,0.26981133
G3600470082600,36,47,82600,109,301,410,0.26585367
G3600470082800,36,47,82800,70,376,446,0.15695067
G3600470083000,36,47,83000,67,658,725,0.092413791
G3600470083200,36,47,83200,14,211,225,0.062222224
G3600470083400,36,47,83400,20,107,127,0.15748031
G3600470083600,36,47,83600,36,171,207,0.17391305
G3600470083800,36,47,83800,14,203,217,0.064516127
G3600470084000,36,47,84000,6,159,165,0.036363635
G3600470084600,36,47,84600,27,88,115,0.23478261
G3600470084800,36,47,84800,9,102,111,0.081081077
G3600470085000,36,47,85000,32,117,149,0.2147651
G3600470085200,36,47,85200,0,0,0,-99
G3600470085400,36,47,85400,20,168,188,0.10638298
G3600470085600,36,47,85600,48,300,348,0.13793103
G3600470085800,36,47,85800,35,201,236,0.14830509
G3600470086000,36,47,86000,158,296,454,0.34801763
G3600470086200,36,47,86200,33,213,246,0.13414635
G3600470086400,36,47,86400,72,191,263,0.27376425
G3600470086600,36,47,86600,0,322,322,0
G3600470086800,36,47,86800,7,215,222,0.031531531
G3600470087000,36,47,87000,128,220,348,0.36781609
G3600470087200,36,47,87200,51,250,301,0.16943522
G3600470087401,36,47,87401,162,235,397,0.40806046
G3600470087600,36,47,87600,5,154,159,0.031446543
G3600470087800,36,47,87800,85,147,232,0.36637932
G3600470088000,36,47,88000,39,202,241,0.16182573
G3600470088200,36,47,88200,117,622,739,0.15832205
G3600470088400,36,47,88400,143,351,494,0.28947368
G3600470088600,36,47,88600,89,259,348,0.25574714
G3600470088800,36,47,88800,91,425,516,0.17635658
G3600470089000,36,47,89000,411,394,805,0.51055902
G3600470089200,36,47,89200,135,382,517,0.26112187
G3600470089400,36,47,89400,139,327,466,0.29828325
G3600470089600,36,47,89600,146,213,359,0.40668523
G3600470089800,36,47,89800,92,143,235,0.39148936
G3600470090000,36,47,90000,375,386,761,0.49277267
G3600470090200,36,47,90200,109,122,231,0.47186148
G3600470090600,36,47,90600,375,214,589,0.63667232
G3600470090800,36,47,90800,165,156,321,0.51401871
G3600470091000,36,47,91000,609,88,697,0.87374461
G3600470091200,36,47,91200,520,504,1024,0.5078125
G3600470091600,36,47,91600,195,396,591,0.32994923
G3600470091800,36,47,91800,194,110,304,0.6381579
G3600470092000,36,47,92000,200,162,362,0.55248618
G3600470092200,36,47,92200,8,219,227,0.035242289
G3600470092400,36,47,92400,120,313,433,0.27713627
G3600470092800,36,47,92800,23,216,239,0.096234307
G3600470093000,36,47,93000,16,194,210,0.076190479
G3600470093200,36,47,93200,6,100,106,0.056603774
G3600470093400,36,47,93400,33,151,184,0.17934783
G3600470093600,36,47,93600,22,139,161,0.13664596
G3600470093800,36,47,93800,133,172,305,0.43606558
G3600470094401,36,47,94401,54,277,331,0.163142
G3600470094402,36,47,94402,163,359,522,0.31226054
G3600470094600,36,47,94600,37,206,243,0.15226337
G3600470095000,36,47,95000,38,224,262,0.14503817
G3600470095400,36,47,95400,102,457,559,0.1824687
G3600470095600,36,47,95600,66,340,406,0.16256158
G3600470095800,36,47,95800,121,261,382,0.31675392
G3600470096000,36,47,96000,0,0,0,-99
G3600470096200,36,47,96200,29,162,191,0.15183246
G3600470096400,36,47,96400,70,185,255,0.27450982
G3600470096600,36,47,96600,30,191,221,0.13574661
G3600470096800,36,47,96800,12,154,166,0.072289154
G3600470097000,36,47,97000,43,188,231,0.18614718
G3600470097400,36,47,97400,12,331,343,0.034985423
G3600470098200,36,47,98200,366,325,691,0.52966714
G3600470098400,36,47,98400,49,130,179,0.273743
G3600470098600,36,47,98600,49,242,291,0.16838488
G3600470098800,36,47,98800,74,323,397,0.18639798
G3600470099000,36,47,99000,46,169,215,0.2139535
G3600470099200,36,47,99200,94,202,296,0.31756756
G3600470099400,36,47,99400,97,170,267,0.36329588
G3600470099600,36,47,99600,0,401,401,0
G3600470099800,36,47,99800,27,343,370,0.072972976
G3600470100400,36,47,100400,35,254,289,0.12110727
G3600470100600,36,47,100600,34,200,234,0.14529915
G3600470100800,36,47,100800,51,174,225,0.22666667
G3600470101000,36,47,101000,28,216,244,0.1147541
G3600470101200,36,47,101200,19,185,204,0.093137257
G3600470101400,36,47,101400,51,209,260,0.19615385
G3600470101600,36,47,101600,0,141,141,0
G3600470101800,36,47,101800,0,197,197,0
G3600470102000,36,47,102000,0,209,209,0
G3600470102200,36,47,102200,84,296,380,0.22105263
G3600470102400,36,47,102400,4,232,236,0.016949153
G3600470102600,36,47,102600,16,265,281,0.056939501
G3600470102800,36,47,102800,5,127,132,0.037878789
G3600470103400,36,47,103400,367,359,726,0.50550961
G3600470105801,36,47,105801,294,462,756,0.3888889
G3600470105804,36,47,105804,165,374,539,0.30612245
G3600470107000,36,47,107000,0,92,92,0
G3600470107800,36,47,107800,29,259,288,0.10069445
G3600470109800,36,47,109800,42,186,228,0.18421052
G3600470110400,36,47,110400,170,445,615,0.27642277
G3600470110600,36,47,110600,387,268,655,0.59083968
G3600470111000,36,47,111000,252,303,555,0.45405406
G3600470111600,36,47,111600,180,346,526,0.34220532
G3600470111800,36,47,111800,148,185,333,0.44444445
G3600470112000,36,47,112000,139,186,325,0.42769229
G3600470112200,36,47,112200,237,312,549,0.431694
G3600470112400,36,47,112400,121,188,309,0.39158577
G3600470112600,36,47,112600,206,326,532,0.38721806
G3600470112800,36,47,112800,242,234,476,0.50840336
G3600470113000,36,47,113000,274,217,491,0.55804479
G3600470113200,36,47,113200,43,183,226,0.19026549
G3600470113400,36,47,113400,218,154,372,0.58602148
G3600470114201,36,47,114201,26,126,152,0.17105263
G3600470114202,36,47,114202,19,255,274,0.069343068
G3600470114400,36,47,114400,142,208,350,0.40571427
G3600470114600,36,47,114600,209,243,452,0.46238938
G3600470115000,36,47,115000,75,263,338,0.22189349
G3600470115200,36,47,115200,159,190,349,0.45558739
G3600470115600,36,47,115600,385,252,637,0.60439563
G3600470115800,36,47,115800,88,176,264,0.33333334
G3600470116000,36,47,116000,76,214,290,0.26206896
G3600470116200,36,47,116200,57,101,158,0.3607595
G3600470116400,36,47,116400,80,218,298,0.26845637
G3600470116600,36,47,116600,70,297,367,0.1907357
G3600470116800,36,47,116800,125,96,221,0.56561089
G3600470117000,36,47,117000,54,127,181,0.29834256
G3600470117201,36,47,117201,90,181,271,0.33210331
G3600470117202,36,47,117202,72,421,493,0.14604463
G3600470117400,36,47,117400,67,343,410,0.16341463
G3600470117601,36,47,117601,94,224,318,0.29559749
G3600470117602,36,47,117602,130,171,301,0.43189368
G3600470117800,36,47,117800,118,104,222,0.53153151
G3600470118000,36,47,118000,0,0,0,-99
G3600470118201,36,47,118201,86,225,311,0.27652735
G3600470118202,36,47,118202,130,206,336,0.38690478
G3600470118400,36,47,118400,247,457,704,0.35085228
G3600470118600,36,47,118600,143,158,301,0.47508305
G3600470118800,36,47,118800,139,248,387,0.35917312
G3600470119000,36,47,119000,163,158,321,0.50778818
G3600470119200,36,47,119200,196,138,334,0.58682632
G3600470119400,36,47,119400,214,297,511,0.4187867
G3600470119600,36,47,119600,170,454,624,0.2724359
G3600470119800,36,47,119800,199,237,436,0.45642203
G3600470120000,36,47,120000,56,162,218,0.25688073
G3600470120200,36,47,120200,120,175,295,0.40677965
G3600470120800,36,47,120800,435,711,1146,0.37958115
G3600470121000,36,47,121000,344,215,559,0.61538464
G3600470121400,36,47,121400,393,343,736,0.53396738
G3600470122000,36,47,122000,147,503,650,0.22615385
G3600470123700,36,47,123700,119,342,461,0.25813448
G3600470150200,36,47,150200,17,250,267,0.063670412
G3600470152200,36,47,152200,54,250,304,0.17763157
G3600470990100,36,47,990100,0,0,0,-99
G3600490950100,36,49,950100,22,203,225,0.097777776
G3600490950200,36,49,950200,69,437,506,0.13636364
G3600490950300,36,49,950300,160,664,824,0.19417475
G3600490950400,36,49,950400,26,203,229,0.11353712
G3600490950500,36,49,950500,55,194,249,0.22088353
G3600490950600,36,49,950600,69,134,203,0.33990148
G3600490950700,36,49,950700,95,393,488,0.19467214
G3600510030100,36,51,30100,9,384,393,0.022900764
G3600510030201,36,51,30201,111,442,553,0.20072332
G3600510030202,36,51,30202,58,557,615,0.094308943
G3600510030300,36,51,30300,61,280,341,0.17888562
G3600510030400,36,51,30400,14,200,214,0.065420561
G3600510030500,36,51,30500,0,0,0,-99
G3600510030600,36,51,30600,79,299,378,0.20899472
G3600510030700,36,51,30700,50,749,799,0.062578224
G3600510030800,36,51,30800,69,479,548,0.12591241
G3600510030900,36,51,30900,44,208,252,0.17460318
G3600510031000,36,51,31000,0,0,0,-99
G3600510031100,36,51,31100,144,374,518,0.27799228
G3600510031200,36,51,31200,58,301,359,0.16155989
G3600510031300,36,51,31300,122,300,422,0.28909951
G3600510031400,36,51,31400,113,395,508,0.22244094
G3600530030101,36,53,30101,86,160,246,0.34959349
G3600530030102,36,53,30102,31,258,289,0.10726643
G3600530030103,36,53,30103,7,289,296,0.023648649
G3600530030200,36,53,30200,63,193,256,0.24609375
G3600530030300,36,53,30300,51,384,435,0.11724138
G3600530030401,36,53,30401,62,530,592,0.10472973
G3600530030402,36,53,30402,0,258,258,0
G3600530030403,36,53,30403,28,472,500,0.056000002
G3600530030501,36,53,30501,30,174,204,0.14705883
G3600530030502,36,53,30502,31,366,397,0.078085646
G3600530030600,36,53,30600,64,602,666,0.096096098
G3600530030700,36,53,30700,59,399,458,0.12882096
G3600530030800,36,53,30800,24,222,246,0.097560972
G3600530030900,36,53,30900,11,173,184,0.059782609
G3600530031000,36,53,31000,133,303,436,0.30504587
G3600530031100,36,53,31100,26,247,273,0.095238097
G3600550000200,36,55,200,231,45,276,0.8369565
G3600550000700,36,55,700,99,104,203,0.48768473
G3600550001000,36,55,1000,94,33,127,0.74015749
G3600550001300,36,55,1300,217,121,338,0.64201182
G3600550001500,36,55,1500,35,33,68,0.5147059
G3600550001800,36,55,1800,157,367,524,0.29961833
G3600550001900,36,55,1900,48,128,176,0.27272728
G3600550002000,36,55,2000,194,189,383,0.50652742
G3600550002100,36,55,2100,61,290,351,0.17378917
G3600550002200,36,55,2200,170,172,342,0.49707603
G3600550002300,36,55,2300,256,202,458,0.55895197
G3600550002400,36,55,2400,234,182,416,0.5625
G3600550002700,36,55,2700,146,104,250,0.58399999
G3600550002900,36,55,2900,42,39,81,0.51851851
G3600550003000,36,55,3000,18,63,81,0.22222222
G3600550003100,36,55,3100,0,65,65,0
G3600550003200,36,55,3200,46,48,94,0.4893617
G3600550003300,36,55,3300,23,25,48,0.47916666
G3600550003400,36,55,3400,79,77,156,0.50641024
G3600550003500,36,55,3500,33,34,67,0.49253732
G3600550003600,36,55,3600,7,144,151,0.046357617
G3600550003700,36,55,3700,86,83,169,0.50887573
G3600550003802,36,55,3802,0,0,0,-99
G3600550003805,36,55,3805,15,281,296,0.050675675
G3600550003900,36,55,3900,139,104,243,0.57201648
G3600550004000,36,55,4000,149,108,257,0.57976651
G3600550004100,36,55,4100,79,22,101,0.78217822
G3600550004602,36,55,4602,94,195,289,0.32525951
G3600550004701,36,55,4701,103,130,233,0.44206008
G3600550004702,36,55,4702,46,125,171,0.26900584
G3600550004800,36,55,4800,215,60,275,0.78181821
G3600550004900,36,55,4900,118,106,224,0.52678573
G3600550005000,36,55,5000,246,113,359,0.68523675
G3600550005100,36,55,5100,82,82,164,0.5
G3600550005200,36,55,5200,153,59,212,0.72169811
G3600550005300,36,55,5300,175,98,273,0.64102566
G3600550005400,36,55,5400,329,270,599,0.54924875
G3600550005500,36,55,5500,221,135,356,0.62078649
G3600550005600,36,55,5600,206,134,340,0.60588235
G3600550005700,36,55,5700,129,135,264,0.48863637
G3600550005800,36,55,5800,245,178,423,0.57919621
G3600550005900,36,55,5900,76,125,201,0.37810946
G3600550006000,36,55,6000,21,214,235,0.089361705
G3600550006100,36,55,6100,20,111,131,0.15267175
G3600550006200,36,55,6200,122,251,373,0.32707775
G3600550006300,36,55,6300,202,177,379,0.53298151
G3600550006400,36,55,6400,200,114,314,0.63694268
G3600550006500,36,55,6500,88,85,173,0.50867051
G3600550006600,36,55,6600,142,118,260,0.54615384
G3600550006700,36,55,6700,181,322,503,0.35984096
G3600550006800,36,55,6800,120,208,328,0.36585367
G3600550006900,36,55,6900,110,84,194,0.56701028
G3600550007000,36,55,7000,132,176,308,0.42857143
G3600550007100,36,55,7100,215,192,407,0.52825552
G3600550007500,36,55,7500,177,126,303,0.58415842
G3600550007600,36,55,7600,90,204,294,0.30612245
G3600550007700,36,55,7700,13,123,136,0.095588237
G3600550007801,36,55,7801,8,29,37,0.21621622
G3600550007802,36,55,7802,0,45,45,0
G3600550007900,36,55,7900,219,37,256,0.85546875
G3600550008000,36,55,8000,203,105,308,0.65909094
G3600550008100,36,55,8100,94,298,392,0.23979592
G3600550008200,36,55,8200,48,232,280,0.17142858
G3600550008301,36,55,8301,146,247,393,0.37150127
G3600550008400,36,55,8400,131,203,334,0.39221558
G3600550008500,36,55,8500,93,78,171,0.54385966
G3600550008600,36,55,8600,0,264,264,0
G3600550008701,36,55,8701,52,246,298,0.17449665
G3600550008702,36,55,8702,109,98,207,0.52657002
G3600550008800,36,55,8800,83,203,286,0.2902098
G3600550009200,36,55,9200,114,54,168,0.6785714
G3600550009301,36,55,9301,191,106,297,0.64309764
G3600550009302,36,55,9302,49,18,67,0.73134327
G3600550009400,36,55,9400,39,7,46,0.84782606
G3600550009500,36,55,9500,134,76,210,0.63809526
G3600550009601,36,55,9601,70,124,194,0.36082473
G3600550009602,36,55,9602,217,40,257,0.84435797
G3600550009603,36,55,9603,226,60,286,0.79020977
G3600550009604,36,55,9604,51,72,123,0.41463414
G3600550010100,36,55,10100,7,239,246,0.028455285
G3600550010200,36,55,10200,19,414,433,0.043879908
G3600550010300,36,55,10300,27,296,323,0.083591335
G3600550010400,36,55,10400,61,364,425,0.14352942
G3600550010500,36,55,10500,8,451,459,0.017429193
G3600550010601,36,55,10601,7,192,199,0.035175879
G3600550010602,36,55,10602,46,387,433,0.10623556
G3600550010700,36,55,10700,32,243,275,0.11636364
G3600550010800,36,55,10800,18,190,208,0.086538464
G3600550010901,36,55,10901,141,355,496,0.28427419
G3600550010902,36,55,10902,107,176,283,0.37809187
G3600550011000,36,55,11000,52,324,376,0.13829787
G3600550011100,36,55,11100,27,249,276,0.097826086
G3600550011201,36,55,11201,0,296,296,0
G3600550011203,36,55,11203,5,178,183,0.027322404
G3600550011205,36,55,11205,24,657,681,0.035242289
G3600550011207,36,55,11207,0,408,408,0
G3600550011208,36,55,11208,25,295,320,0.078125
G3600550011301,36,55,11301,40,921,961,0.041623309
G3600550011302,36,55,11302,0,489,489,0
G3600550011400,36,55,11400,249,703,952,0.26155463
G3600550011501,36,55,11501,0,696,696,0
G3600550011503,36,55,11503,15,660,675,0.022222223
G3600550011504,36,55,11504,0,667,667,0
G3600550011505,36,55,11505,36,690,726,0.049586777
G3600550011601,36,55,11601,21,592,613,0.034257747
G3600550011603,36,55,11603,22,69,91,0.24175824
G3600550011604,36,55,11604,0,171,171,0
G3600550011605,36,55,11605,0,180,180,0
G3600550011703,36,55,11703,11,841,852,0.012910798
G3600550011705,36,55,11705,0,374,374,0
G3600550011706,36,55,11706,11,524,535,0.020560747
G3600550011707,36,55,11707,74,844,918,0.080610022
G3600550011708,36,55,11708,0,307,307,0
G3600550011800,36,55,11800,0,336,336,0
G3600550011901,36,55,11901,206,442,648,0.31790122
G3600550011902,36,55,11902,39,491,530,0.073584907
G3600550012000,36,55,12000,85,176,261,0.32567051
G3600550012100,36,55,12100,80,268,348,0.22988506
G3600550012201,36,55,12201,44,301,345,0.12753624
G3600550012202,36,55,12202,38,244,282,0.13475177
G3600550012301,36,55,12301,10,670,680,0.014705882
G3600550012304,36,55,12304,19,502,521,0.036468331
G3600550012305,36,55,12305,22,611,633,0.034755133
G3600550012306,36,55,12306,26,572,598,0.043478262
G3600550012401,36,55,12401,28,361,389,0.071979433
G3600550012402,36,55,12402,25,754,779,0.032092426
G3600550012500,36,55,12500,0,266,266,0
G3600550012600,36,55,12600,0,305,305,0
G3600550012700,36,55,12700,25,436,461,0.054229934
G3600550012800,36,55,12800,0,467,467,0
G3600550012900,36,55,12900,0,559,559,0
G3600550013001,36,55,13001,81,245,326,0.24846625
G3600550013002,36,55,13002,126,453,579,0.21761657
G3600550013101,36,55,13101,50,430,480,0.10416666
G3600550013103,36,55,13103,0,128,128,0
G3600550013104,36,55,13104,0,391,391,0
G3600550013203,36,55,13203,157,441,598,0.2625418
G3600550013204,36,55,13204,70,743,813,0.086100861
G3600550013205,36,55,13205,58,360,418,0.13875598
G3600550013206,36,55,13206,99,482,581,0.17039587
G3600550013300,36,55,13300,18,268,286,0.062937066
G3600550013401,36,55,13401,43,256,299,0.14381272
G3600550013402,36,55,13402,0,313,313,0
G3600550013503,36,55,13503,0,557,557,0
G3600550013505,36,55,13505,59,278,337,0.17507419
G3600550013506,36,55,13506,65,613,678,0.095870204
G3600550013507,36,55,13507,19,580,599,0.031719532
G3600550013508,36,55,13508,7,443,450,0.015555556
G3600550013601,36,55,13601,42,416,458,0.091703057
G3600550013603,36,55,13603,0,386,386,0
G3600550013604,36,55,13604,127,343,470,0.27021277
G3600550013701,36,55,13701,29,136,165,0.17575757
G3600550013702,36,55,13702,9,306,315,0.028571429
G3600550013800,36,55,13800,232,308,540,0.42962962
G3600550013901,36,55,13901,6,312,318,0.018867925
G3600550013902,36,55,13902,86,282,368,0.23369566
G3600550014001,36,55,14001,0,317,317,0
G3600550014003,36,55,14003,44,438,482,0.091286309
G3600550014004,36,55,14004,18,220,238,0.075630255
G3600550014102,36,55,14102,57,257,314,0.18152866
G3600550014103,36,55,14103,27,262,289,0.093425609
G3600550014104,36,55,14104,82,305,387,0.2118863
G3600550014202,36,55,14202,134,472,606,0.22112212
G3600550014203,36,55,14203,212,418,630,0.33650795
G3600550014204,36,55,14204,26,190,216,0.12037037
G3600550014301,36,55,14301,81,251,332,0.24397591
G3600550014302,36,55,14302,21,500,521,0.040307101
G3600550014400,36,55,14400,0,343,343,0
G3600550014501,36,55,14501,14,388,402,0.034825869
G3600550014503,36,55,14503,67,281,348,0.19252874
G3600550014504,36,55,14504,0,470,470,0
G3600550014505,36,55,14505,79,408,487,0.16221766
G3600550014601,36,55,14601,26,420,446,0.058295965
G3600550014602,36,55,14602,54,483,537,0.10055866
G3600550014700,36,55,14700,71,400,471,0.1507431
G3600550014802,36,55,14802,71,459,530,0.13396226
